5410317,8217111,0,0,0,0
5404845,8210164,0,0,0,0
5404269,8209476,0,0,0,0
5407687,8213727,0,0,0,0
5410889,8217655,0,0,0,0
5409635,8216121,0,0,0,0
5411733,8218690,0,0,0,0
5410733,8217372,0,0,0,0
5411249,8218019,0,0,0,0
5402833,8207468,0,0,0,0
5398633,8202431,0,0,0,0
5406311,8212115,0,0,0,0
5405041,8210512,0,0,0,0
5402141,8206775,0,0,0,0
