3365330,6127013,0,0,0,0
3360868,6121076,0,0,0,0
3360550,6120646,0,0,0,0
3363408,6124337,0,0,0,0
3366006,6127661,0,0,0,0
3364734,6126109,0,0,0,0
3366478,6128324,0,0,0,0
3365560,6127088,0,0,0,0
3366050,6127709,0,0,0,0
3358978,6118502,0,0,0,0
3355918,6114605,0,0,0,0
3362256,6122949,0,0,0,0
3361276,6121636,0,0,0,0
3358400,6117923,0,0,0,0
